S/N,Element,openDSS_kW,openDSS_kVAR,Actual_kW,Actual_kVAR,% of Actual_kW_used,% of Actual_kVAR_used
2,Load.LOAD1,100,60,100,60,100.00,100.00
3,Load.LOAD2,90,40,90,40,100.00,100.00
4,Load.LOAD3,120,80,120,80,100.00,100.00
5,Load.LOAD4,60,30,60,30,100.00,100.00
6,Load.LOAD5,60,20,60,20,100.00,100.00
7,Load.LOAD6,199.291,99.646,200,100,99.65,99.65
8,Load.LOAD7,197.257,98.629,200,100,98.63,98.63
9,Load.LOAD8,58.401,19.467,60,20,97.34,97.34
10,Load.LOAD9,57.687,19.229,60,20,96.15,96.15
11,Load.LOAD10,43.186,28.791,45,30,95.97,95.97
12,Load.LOAD11,57.399,33.483,60,35,95.67,95.67
13,Load.LOAD12,56.661,33.052,60,35,94.44,94.43
14,Load.LOAD13,112.777,75.185,120,80,93.98,93.98
15,Load.LOAD14,56.22,9.37,60,10,93.70,93.70
16,Load.LOAD15,56.057,18.686,60,20,93.43,93.43
17,Load.LOAD16,55.816,18.605,60,20,93.03,93.03
18,Load.LOAD17,83.616,37.163,90,40,92.91,92.91
19,Load.LOAD18,90,40,90,40,100.00,100.00
20,Load.LOAD19,90,40,90,40,100.00,100.00
21,Load.LOAD20,90,40,90,40,100.00,100.00
22,Load.LOAD21,90,40,90,40,100.00,100.00
23,Load.LOAD22,90,50,90,50,100.00,100.00
24,Load.LOAD23,420,200,420,200,100.00,100.00
25,Load.LOAD24,420,200,420,200,100.00,100.00
26,Load.LOAD25,59.988,24.995,60,25,99.98,99.98
27,Load.LOAD26,59.667,24.861,60,25,99.45,99.44
28,Load.LOAD27,58.246,19.415,60,20,97.08,97.08
29,Load.LOAD28,114.476,66.778,120,70,95.40,95.40
30,Load.LOAD29,189.35,568.049,200,600,94.68,94.67
31,Load.LOAD30,140.758,65.687,150,70,93.84,93.84
32,Load.LOAD31,196.677,93.656,210,100,93.66,93.66
33,Load.LOAD32,56.159,37.44,60,40,93.60,93.60
