Bus,  V1,  p.u.,Base kV, V2, %V2/V1, V0, %V0/V1, Vresidual, %NEMA
"SOURCEBUS",    66393.5,   0.99997,   115.00,    1.67689, 0.002526, 4.31951E-006, 6.506E-009, 1.29585E-005, 0.002239
"650",    2401.63,   0.99994,     4.16,   0.080115, 0.003336,  0.0148551, 0.0006185,  0.0445652,  0.00291
"RG60",    2521.44,    1.0498,     4.16,    14.8995,   0.5909,    14.9718,   0.5938,    44.9154,     0.59
"633",    2433.65,    1.0133,     4.16,    12.2849,   0.5048,     25.959,    1.067,    77.8769,   0.4988
"634",    275.091,   0.99265,     0.48,     1.6387,   0.5957,    3.32309,    1.208,    9.96926,   0.5184
"671",    2391.58,   0.99575,     4.16,    42.2125,    1.765,    82.5975,    3.454,    247.793,    1.544
"645",          0,         0,     4.16,          0,        0,          0,        0,    2418.62,        0
"646",          0,         0,     4.16,          0,        0,          0,        0,    2418.57,        0
"692",    2391.58,   0.99575,     4.16,    42.2125,    1.765,    82.5975,    3.454,    247.793,    1.544
"675",    2386.67,   0.99371,     4.16,      45.38,    1.901,    87.6877,    3.674,    263.063,    1.648
"611",          0,         0,     4.16,          0,        0,          0,        0,     2307.7,        0
"652",          0,         0,     4.16,          0,        0,          0,        0,    2342.53,        0
"670",    2422.16,    1.0085,     4.16,    22.3852,   0.9242,    44.0537,    1.819,    132.161,   0.8748
"632",    2439.75,    1.0158,     4.16,    12.2583,   0.5024,    25.0866,    1.028,    75.2597,   0.4971
"680",    2391.58,   0.99575,     4.16,    42.2125,    1.765,    82.5975,    3.454,    247.793,    1.544
"684",          0,         0,     4.16,          0,        0,          0,        0,    2289.12,        0
