hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 694.744, 323.364, 817.966, 179.442, 880.971, 358.082, 0, 0
2, 0.00000, 642.607, 278.793, 752.236, 141.849, 815.999, 305.233, 0, 0
3, 0.00000, 625.44, 264.256, 730.623, 129.606, 794.623, 287.995, 0, 0
4, 0.00000, 599.634, 242.566, 698.251, 111.323, 762.586, 262.324, 0, 0
5, 0.00000, 596.572, 240.004, 694.411, 109.16, 758.789, 259.288, 0, 0
6, 0.00000, 619.135, 258.93, 722.674, 125.129, 786.761, 281.67, 0, 0
7, 0.00000, 674.449, 305.898, 792.264, 164.739, 855.582, 337.317, 0, 0
8, 0.00000, 767.391, 383.205, 910.507, 228.969, 972.491, 429.987, 0, 0
9, 0.00000, 853.933, 459.447, 1018.94, 292.518, 1080.96, 518.825, 0, 0
10, 0.00000, 902.378, 500.574, 1084.1, 327.159, 1143.38, 571.183, 0, 0
11, 0.00000, 963.68, 555.886, 1163.2, 371.119, 1223.4, 636.223, 0, 0
12, 0.00000, 1013.05, 602.218, 1227.61, 410.214, 1286.55, 691.951, 0, 0
13, 0.00000, 1009.05, 598.491, 1222.46, 407.031, 1281.51, 687.5, 0, 0
14, 0.00000, 1003.99, 593.677, 1215.8, 402.997, 1274.97, 681.689, 0, 0
15, 0.00000, 1013.85, 602.971, 1228.65, 410.854, 1287.57, 692.861, 0, 0
16, 0.00000, 1023.11, 611.751, 1240.79, 418.261, 1299.46, 703.442, 0, 0
17, 0.00000, 1024.11, 612.71, 1242.12, 419.067, 1300.76, 704.606, 0, 0
18, 0.00000, 981.826, 572.835, 1186.85, 385.418, 1246.59, 656.607, 0, 0
19, 0.00000, 959.658, 552.157, 1158, 367.961, 1218.29, 631.755, 0, 0
20, 0.00000, 936.452, 530.644, 1127.83, 349.82, 1188.69, 605.906, 0, 0
21, 0.00000, 899.073, 496.299, 1079.36, 320.883, 1141.09, 564.667, 0, 0
22, 0.00000, 899.072, 496.294, 1079.35, 320.882, 1141.08, 564.65, 0, 0
23, 0.00000, 850.533, 452.32, 1016.77, 283.815, 1079.54, 511.976, 0, 0
24, 0.00000, 776.859, 388.024, 922.916, 232.09, 984.899, 436.503, 0, 0
