hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1, 0.00000, 2385.99, -3.66187, 2475.29, -121.729, 2370.45, 117.063, 124.534, -32.5141, 124.542, -152.5, 124.565, 87.4899
2, 0.00000, 2397.34, -3.37071, 2476.43, -121.619, 2386.4, 117.246, 114.629, -32.3215, 114.638, -152.31, 114.654, 87.6806
3, 0.00000, 2401.05, -3.27533, 2476.81, -121.583, 2391.63, 117.306, 111.387, -32.2571, 111.396, -152.246, 111.41, 87.7444
4, 0.00000, 2406.59, -3.13289, 2477.37, -121.529, 2399.44, 117.395, 106.535, -32.1624, 106.544, -152.153, 106.555, 87.8383
5, 0.00000, 2407.25, -3.11606, 2477.44, -121.522, 2400.36, 117.406, 105.96, -32.1514, 105.969, -152.142, 105.98, 87.8492
6, 0.00000, 2402.4, -3.24029, 2476.94, -121.57, 2393.56, 117.328, 110.199, -32.2327, 110.208, -152.222, 110.221, 87.7686
7, 0.00000, 2390.42, -3.54775, 2475.73, -121.686, 2376.71, 117.135, 120.664, -32.4363, 120.673, -152.423, 120.693, 87.5669
8, 0.00000, 2386.07, -4.02392, 2489.17, -121.865, 2364.75, 116.838, 137.383, -32.7538, 137.39, -152.735, 137.425, 87.2531
9, 0.00000, 2383.32, -4.46773, 2486.91, -122.034, 2338.11, 116.525, 153.556, -33.0617, 153.549, -153.043, 153.596, 86.9501
10, 0.00000, 2372.09, -4.73758, 2501.74, -122.131, 2339.33, 116.395, 162.3, -33.2255, 162.299, -153.198, 162.367, 86.7887
11, 0.00000, 2374.36, -5.02415, 2499.86, -122.26, 2336.92, 116.204, 173.418, -33.4262, 173.421, -153.4, 173.487, 86.5859
12, 0.00000, 2363.02, -5.30918, 2498.76, -122.366, 2321.05, 116.027, 183.177, -33.6135, 183.176, -153.584, 183.259, 86.4019
13, 0.00000, 2363.94, -5.28648, 2498.86, -122.357, 2322.3, 116.041, 182.386, -33.6005, 182.385, -153.571, 182.468, 86.4146
14, 0.00000, 2365.11, -5.25677, 2498.96, -122.347, 2323.96, 116.06, 181.381, -33.5796, 181.38, -153.55, 181.461, 86.4351
15, 0.00000, 2362.84, -5.31379, 2498.74, -122.368, 2320.79, 116.024, 183.337, -33.6164, 183.335, -153.586, 183.419, 86.399
16, 0.00000, 2360.69, -5.36771, 2498.53, -122.388, 2317.79, 115.991, 185.179, -33.6519, 185.177, -153.621, 185.264, 86.3641
17, 0.00000, 2360.46, -5.37361, 2498.51, -122.39, 2317.46, 115.987, 185.38, -33.6559, 185.378, -153.625, 185.466, 86.3602
18, 0.00000, 2370.21, -5.12855, 2499.46, -122.299, 2331.1, 116.139, 176.994, -33.495, 176.996, -153.468, 177.068, 86.5182
19, 0.00000, 2375.28, -5.00124, 2499.96, -122.251, 2338.19, 116.218, 172.628, -33.4118, 172.631, -153.386, 172.696, 86.6
20, 0.00000, 2380.56, -4.86846, 2500.47, -122.202, 2345.59, 116.301, 168.077, -33.3241, 168.082, -153.3, 168.14, 86.6863
21, 0.00000, 2389, -4.65586, 2501.3, -122.123, 2357.44, 116.433, 160.79, -33.1825, 160.798, -153.161, 160.845, 86.8258
22, 0.00000, 2389, -4.6558, 2501.3, -122.123, 2357.45, 116.433, 160.789, -33.1822, 160.797, -153.161, 160.844, 86.8261
23, 0.00000, 2399.86, -4.38288, 2502.37, -122.02, 2372.67, 116.603, 151.411, -33.0017, 151.42, -152.984, 151.456, 87.0042
24, 0.00000, 2400.07, -4.02799, 2504.45, -121.867, 2378.65, 116.837, 138.083, -32.7557, 138.09, -152.737, 138.126, 87.2514
