Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Vsource.SOURCE",   1,    19.9189,        0,        0,    2.53593,    12.73, 1.53377E-011, 7.7E-011, 4.60172E-011,    11.41
"Vsource.SOURCE",   2,    19.9189,        0,        0,    2.53593,    12.73, 1.53377E-011, 7.7E-011, 4.60172E-011,    11.41
"Transformer.SUB",   1,    19.9189,    72.14,     52.9,    2.53593,    12.73, 9.70335E-012, 4.871E-011, 2.91038E-011,    11.41
"Transformer.SUB",   2,    550.644,        0,        0,    70.1038,    12.73,    53.2355,    9.668, 2.91038E-011,    21.15
"Transformer.REG1",   1,          0,        0,        0,          0,        0,          0,        0, 0.000347309,        0
"Transformer.REG1",   2,          0,        0,        0,          0,        0,          0,        0, 0.000347309,        0
"Transformer.REG2",   1,          0,        0,        0,          0,        0,          0,        0, 0.00034733,        0
"Transformer.REG2",   2,          0,        0,        0,          0,        0,          0,        0, 0.00034733,        0
"Transformer.REG3",   1,          0,        0,        0,          0,        0,          0,        0, 0.000347317,        0
"Transformer.REG3",   2,          0,        0,        0,          0,        0,          0,        0, 0.000347317,        0
"Transformer.XFM1",   1,     69.128,    90.56,    66.41,    6.23254,    9.016,    6.63141,    9.593, 1.12502E-006,    18.46
"Transformer.XFM1",   2,    599.109,        0,        0,    54.0154,    9.016,    57.4722,    9.593, 1.12502E-006,    18.46
"Capacitor.CAP1",   1,    82.7479,    73.61,    55.21,    1.57336,    1.901,    3.04021,    3.674,    9.12062,    4.898
"Capacitor.CAP1",   2,    82.7479,        0,        0,    1.57336,    1.901,    3.04021,    3.674,    9.12062,    4.898
"Capacitor.CAP2",   1,          0,        0,        0,          0,        0,          0,        0,    40.0642,        0
"Capacitor.CAP2",   2,          0,        0,        0,          0,        0,          0,        0,    40.0642,        0
"Line.650632",   1,     523.79,    130.9,     87.3,    64.1731,    12.25,    47.9978,    9.164,    143.993,    20.11
"Line.650632",   2,    523.791,        0,        0,    64.1731,    12.25,    47.9978,    9.164,    143.993,    20.11
"Line.632670",   1,    392.213,    98.05,    65.37,    105.042,    26.78,    72.7921,    18.56,    218.376,    44.58
"Line.632670",   2,    392.213,        0,        0,    105.042,    26.78,    72.7921,    18.56,    218.376,    44.58
"Line.670671",   1,    360.855,    90.21,    60.14,    106.264,    29.45,    73.4494,    20.35,    220.348,    47.91
"Line.670671",   2,    360.855,        0,        0,    106.264,    29.45,    73.4494,    20.35,    220.348,    47.91
"Line.671680",   1, 0.000580578, 0.0001451, 9.676E-005, 1.02475E-005,    1.765, 9.43592E-006,    1.625, 2.83078E-005,    2.909
"Line.671680",   2, 2.5665E-012,        0,        0, 3.88634E-012,    151.4, 1.15442E-012,    44.98, 2.83078E-005,    53.71
"Line.632633",   1,    69.1278,    17.28,    11.52,    6.23254,    9.016,    6.63141,    9.593,    19.8942,    18.46
"Line.632633",   2,     69.128,        0,        0,    6.23254,    9.016,    6.63141,    9.593,    19.8942,    18.46
"Line.632645",   1,          0,        0,        0,          0,        0,          0,        0,    86.1538,        0
"Line.632645",   2,          0,        0,        0,          0,        0,          0,        0,    86.1538,        0
"Line.645646",   1,          0,        0,        0,          0,        0,          0,        0, 0.000113974,        0
"Line.645646",   2,          0,        0,        0,          0,        0,          0,        0, 0.000113974,        0
"Line.692675",   1,    120.257,    30.06,    20.04,    45.1441,    37.54,     67.922,    56.48,    203.766,    54.64
"Line.692675",   2,    120.253,        0,        0,    45.1438,    37.54,    67.9209,    56.48,    203.766,    54.65
"Line.671684",   1,          0,        0,        0,          0,        0,          0,        0,    24.3048,        0
"Line.671684",   2,          0,        0,        0,          0,        0,          0,        0,    24.3048,        0
"Line.684611",   1,          0,        0,        0,          0,        0,          0,        0,    71.1569,        0
"Line.684611",   2,          0,        0,        0,          0,        0,          0,        0,    71.1569,        0
"Line.684652",   1,          0,        0,        0,          0,        0,          0,        0,     62.697,        0
"Line.684652",   2,          0,        0,        0,          0,        0,          0,        0,     62.697,        0
"Line.671692",   1,    142.812,     35.7,     23.8,    71.9263,    50.36,     67.922,    47.56,    203.766,    57.16
"Line.671692",   2,    142.812,        0,        0,    71.9263,    50.36,     67.922,    47.56,    203.766,    57.16
"Load.671",   1,    185.415,        0,        0,  0.0578691,  0.03121, 1.06581E-014, 5.748E-015, 2.13163E-014,   0.0312
"Load.634A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.634B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.634C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.645",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.646",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.692",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.675A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.675B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.675C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.611",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.652",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.670A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.670B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.670C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
